Date,PS,QV2M,AVG_TS,T2M_RANGE,T2M_MAX,T2M_MIN
2020/5/3,87.34,11.66,20.58,10.05,24.99,14.94
2020/5/4,87.45,12.21,21.36,9.38,25.62,16.24
2020/5/5,87.4,11.35,21.36,9.23,25.67,16.44
2020/5/6,87.33,10.44,21.32,8.01,24.53,16.52
2020/5/7,87.33,10.25,20.08,7.95,24.76,16.8
2020/5/8,87.24,9.46,19.98,11.38,25.16,13.78
2020/5/9,87.41,10.62,22.17,10.81,27.06,16.25
2020/5/10,87.49,11.66,21.56,7.72,25.15,17.44
2020/5/11,87.5,11.29,22.7,9.45,26.59,17.15
2020/5/12,87.34,11.9,21.68,7.41,24.82,17.41
2020/5/13,87.2,11.6,22.98,9.04,27.04,18
2020/5/14,87.26,11.54,23.93,7.26,27.46,20.2
2020/5/15,87.11,12.94,23.33,7.57,26.91,19.34
2020/5/16,86.99,11.29,24.37,10.96,29.79,18.83
2020/5/17,87.04,8.48,24.09,12,30.57,18.57
2020/5/18,86.96,10.74,24.09,9.9,29.03,19.13
2020/5/19,86.85,12.33,25.27,10.25,29.53,19.28
2020/5/20,86.77,11.72,24.36,11.29,29.7,18.41
2020/5/21,86.67,12.57,23.4,9.27,27.37,18.11
2020/5/22,86.91,10.93,25.24,11.48,30.32,18.83
2020/5/23,87.13,12.33,25.35,9.57,29.03,19.47
2020/5/24,86.98,11.54,25.51,11.36,30.94,19.58
2020/5/25,86.98,9.77,25.97,10.97,32.39,21.42
2020/5/26,86.94,10.25,25.48,11.66,32.3,20.65
2020/5/27,86.95,11.84,24.7,9.95,29.96,20.01
2020/5/28,87.12,12.21,22.58,7.53,25.77,18.24
2020/5/29,87.18,12.27,23.81,10.12,27.4,17.27
2020/5/30,87.29,12.39,23.23,9.33,26.97,17.64
2020/5/31,87.35,11.41,24.62,10.08,28.9,18.82
2020/6/1,87.33,12.02,23,7.4,26.11,18.71
2020/6/2,87.17,10.01,23.63,10.85,28.58,17.73
2020/6/3,87.1,11.29,24.62,10.56,28.86,18.3
2020/6/4,87.11,13.12,22.29,8.09,26.85,18.76
2020/6/5,87.06,13.73,20.11,6.44,23.37,16.94
2020/6/6,86.9,15.08,22.12,7.16,25.21,18.05
2020/6/7,86.9,14.47,23.38,7.83,26.51,18.69
2020/6/8,86.89,13.92,23.8,8.91,27.82,18.91
2020/6/9,87,13.79,25.17,9.32,29.08,19.76
2020/6/10,86.96,14.47,25.73,10.34,29.83,19.49
2020/6/11,86.84,16.72,24.65,6.52,27.25,20.73
2020/6/12,86.75,17.15,25.19,7.97,28.65,20.69
2020/6/13,86.77,16.48,26.08,9.5,29.97,20.47
2020/6/14,86.89,17.33,24.1,5.27,26.15,20.88
2020/6/15,86.74,16.91,22.51,4.62,24.69,20.07
2020/6/16,86.59,17.09,22.85,5.3,25.33,20.02
2020/6/17,86.58,16.97,23.37,6.08,25.91,19.83
2020/6/18,86.64,17.94,23.53,6.01,26.34,20.33
2020/6/19,86.78,17.82,22.9,4.56,25.24,20.68
2020/6/20,86.87,17.7,23.19,5.37,25.87,20.51
2020/6/21,86.76,17.7,23.89,7.17,27.35,20.17
2020/6/22,86.78,17.76,23.96,6.3,26.95,20.65
2020/6/23,87.05,16.97,22.48,4.17,24.86,20.69
2020/6/24,87.1,17.4,24.09,7.48,27.4,19.91
2020/6/25,86.82,18.92,23.53,4.17,25.55,21.37
2020/6/26,86.7,18.37,23.48,4.98,25.79,20.8
2020/6/27,86.66,18.25,23.55,6.26,26.44,20.18
2020/6/28,86.74,18.74,22.78,3.6,24.88,21.28
2020/6/29,86.92,17.27,21.8,4.09,23.69,19.6
2020/6/30,87,16.48,23.12,7.09,25.86,18.76
2020/7/1,86.83,17.7,24.09,6.6,27.24,20.64
2020/7/2,86.69,18.43,24.23,6.1,27.12,21.02
2020/7/3,86.8,17.76,22.83,4,24.58,20.58
2020/7/4,86.76,18.43,22.83,3.78,24.7,20.91
2020/7/5,86.64,18.37,23.49,4.62,25.51,20.9
2020/7/6,86.61,18.31,23.23,5.17,26.3,21.12
2020/7/7,86.98,18.07,23.41,5.06,25.69,20.62
2020/7/8,86.88,19.17,23.11,3.41,24.62,21.2
2020/7/9,86.59,19.41,22.76,2.55,24.01,21.46
2020/7/10,86.53,19.59,23.09,3.29,24.58,21.29
2020/7/11,86.51,18.8,22.54,4.18,24.73,20.55
2020/7/12,86.65,18.92,22.9,3.39,24.49,21.11
2020/7/13,86.71,18.8,22.57,3.58,24.33,20.75
2020/7/14,86.9,17.4,23.31,6.77,26.3,19.53
2020/7/15,86.94,18.25,23.91,5.44,26.19,20.76
2020/7/16,86.86,18.31,22.61,2.8,23.96,21.15
2020/7/17,86.88,18.55,22.87,4.13,24.77,20.64
2020/7/18,87.01,16.11,21.33,3.66,23.09,19.44
2020/7/19,86.76,17.46,21.87,4.49,23.97,19.48
2020/7/20,86.66,18.19,21.58,3.27,23.24,19.96
2020/7/21,86.83,17.03,21.39,3.83,22.87,19.05
2020/7/22,86.8,17.64,22.48,4.72,24.86,20.14
2020/7/23,86.92,17.58,22.04,4.72,24.33,19.61
2020/7/24,87.21,17.27,21.9,5.05,24.62,19.58
2020/7/25,87.3,17.27,22.25,5.02,25.19,20.17
2020/7/26,87.21,17.52,22.4,5.18,25.04,19.86
2020/7/27,86.99,18.62,23.48,5.6,25.76,20.15
2020/7/28,86.99,17.76,22.08,3.55,23.68,20.13
2020/7/29,87.03,16.72,22.59,5.43,25.31,19.89
2020/7/30,87.06,16.97,22.33,4.41,24.43,20.01
2020/7/31,87,18.01,22.56,4.84,24.98,20.15
2020/8/1,86.95,17.15,22.8,5.34,25.15,19.8
2020/8/2,86.69,17.33,23.46,7.36,26.8,19.44
2020/8/3,86.44,17.94,23.94,5.59,26.87,21.29
2020/8/4,86.26,19.17,24.66,6.42,28.43,22.01
2020/8/5,86.47,18.37,23.55,5.59,26.9,21.31
2020/8/6,86.89,18.13,22.93,4.8,25.78,20.98
2020/8/7,86.92,19.17,23.81,5.03,26.34,21.31
2020/8/8,86.73,18.98,23.12,4.23,25.35,21.12
2020/8/9,86.72,18.37,23.48,5.34,25.99,20.65
2020/8/10,86.84,18.55,23.33,4.73,25.6,20.87
2020/8/11,86.73,18.13,22.4,3.92,24.2,20.27
2020/8/12,86.7,19.17,23.03,3.06,24.5,21.44
2020/8/13,86.73,18.43,23.36,4.65,25.95,21.3
2020/8/14,86.57,18.55,23.28,4.71,25.76,21.05
2020/8/15,86.63,17.7,22.37,2.78,23.69,20.9
2020/8/16,86.63,17.7,23.15,5.27,25.87,20.61
2020/8/17,86.71,18.07,22.46,4.49,24.84,20.35
2020/8/18,86.71,18.8,23.69,6.45,26.58,20.14
2020/8/19,86.73,18.74,23.36,5.59,26.08,20.49
2020/8/20,86.9,16.42,22.87,7.13,26.92,19.8
2020/8/21,87.14,16.6,21.97,5.8,24.85,19.05
2020/8/22,87.11,16.48,21.44,5.95,24.2,18.25
2020/8/23,86.99,17.4,22.27,5.26,24.83,19.58
2020/8/24,86.96,17.15,21.84,5.11,24.8,19.69
2020/8/25,87.05,17.4,22.68,6.08,25.71,19.63
2020/8/26,87.09,17.15,23.64,6.2,27.3,21.09
2020/8/27,87.03,17.76,23.43,5.98,26.47,20.49
2020/8/28,86.91,17.27,22.75,6.62,25.74,19.12
2020/8/29,86.97,17.46,22.66,5.82,25.69,19.87
2020/8/30,87.03,16.66,22.38,7.41,26.2,18.79
2020/8/31,87.01,17.64,22.69,6.06,25.62,19.57
2020/9/1,87.11,18.01,22.42,5.8,26.24,20.44
2020/9/2,87.38,17.64,22.27,5.23,25.64,20.41
2020/9/3,87.48,17.4,22.58,6.07,25.93,19.86
2020/9/4,87.31,17.7,22.73,5.97,25.74,19.77
2020/9/5,87.12,17.82,22.92,5.74,26,20.26
2020/9/6,87.01,18.13,23.01,5.66,25.86,20.19
2020/9/7,87.1,17.82,22.71,4.83,25.41,20.58
2020/9/8,87.13,17.94,21.86,2.94,23.51,20.58
2020/9/9,87.2,16.36,21.45,3.79,23.65,19.87
2020/9/10,86.9,17.33,22.23,4.99,25.1,20.11
2020/9/11,86.97,17.94,22.15,4.63,24.64,20.01
2020/9/12,87.19,17.82,22.18,4.19,24.41,20.23
2020/9/13,87.21,17.03,22.15,5.62,25.08,19.47
2020/9/14,87.18,16.42,21.48,4.64,23.87,19.23
2020/9/15,87.08,16.66,21.43,4.35,23.95,19.6
2020/9/16,87.05,17.09,21.97,5.49,24.75,19.26
2020/9/17,86.99,17.27,21.08,3.3,22.92,19.62
2020/9/18,87.02,17.33,21.33,3.66,23.44,19.78
2020/9/19,86.96,16.97,22.44,6.14,25.91,19.77
2020/9/20,86.81,16.54,22.96,6.09,27.07,20.97
2020/9/21,86.82,17.64,22.49,5.39,25.58,20.19
2020/9/22,86.93,16.6,21.52,4.89,24.48,19.59
2020/9/23,86.96,16.3,20.51,3.83,22.8,18.97
2020/9/24,87.07,16.11,20.33,3.29,22.21,18.92
2020/9/25,86.83,16.3,21.02,4.64,23.58,18.94
2020/9/26,86.87,16.85,21.9,6.56,25.77,19.2
2020/9/27,87.11,14.59,20.58,6.89,25.21,18.32
2020/9/28,87.2,14.59,20.44,6.95,25.11,18.15
2020/9/29,87.11,15.32,20.65,6.04,24.71,18.67
2020/9/30,87.03,16.24,21.4,6.23,25.32,19.09
2020/10/1,87.03,16.3,21.58,6.31,25.22,18.9
2020/10/2,87.11,15.69,20.71,5.41,24.37,18.97
2020/10/3,87.19,15.32,20.51,6.02,24.83,18.8
2020/10/4,87.27,15.44,20.63,6.44,24.94,18.51
2020/10/5,87.21,15.32,20.68,6.17,24.9,18.73
2020/10/6,87.28,14.95,20.48,6.46,24.93,18.47
2020/10/7,87.42,12.88,19.3,6.31,24.6,18.29
2020/10/8,87.45,12.21,19.17,6.28,24.69,18.42
2020/10/9,87.47,12.63,19.51,7.04,25.4,18.36
2020/10/10,87.32,14.4,20.08,6.36,25.26,18.9
2020/10/11,87.18,14.28,19.87,6.02,24.64,18.62
2020/10/12,87.15,14.16,19.9,5.74,24.8,19.06
2020/10/13,87.23,14.1,19.69,6.34,24.9,18.56
2020/10/14,87.29,14.4,20.03,6.03,25.01,18.98
2020/10/15,87.3,14.83,20.51,6.34,25.44,19.1
2020/10/16,87.26,15.62,20.62,5.57,24.84,19.27
2020/10/17,87.29,14.77,19.99,6.58,24.65,18.08
2020/10/18,87.31,13.24,19.4,6.45,24.73,18.28
2020/10/19,87.27,13.79,19.46,6.04,23.89,17.86
2020/10/20,87.28,11.96,18.27,7.34,23.85,16.51
2020/10/21,87.4,10.86,17.34,7.71,23.64,15.93
2020/10/22,87.28,11.11,18.1,8.85,24.68,15.83
2020/10/23,87.15,11.66,18.12,7.88,24.21,16.33
2020/10/24,87.23,10.99,17.47,7.34,23.85,16.51
2020/10/25,87.48,9.83,16.5,7.99,23.8,15.8
2020/10/26,87.56,9.16,15.91,8.56,23.43,14.86
2020/10/27,87.5,7.14,14.91,9.39,23.72,14.32
2020/10/28,87.63,8.12,14.76,7.43,22.73,15.3
2020/10/29,87.7,8.85,16.01,9.12,24.51,15.38
2020/10/30,87.65,8.79,17,9.64,25.4,15.76
2020/10/31,87.61,9.4,18.1,9.75,26.65,16.9
2020/11/1,87.63,10.44,17.63,7.05,24.55,17.51
2020/11/2,87.68,10.86,17.2,7.62,24.14,16.52
2020/11/3,87.65,10.74,17.04,8.97,24.37,15.4
2020/11/4,87.54,8.54,15.04,7.81,22.44,14.62
2020/11/5,87.66,6.84,13.4,7.41,21.4,13.98
2020/11/6,87.9,7.69,13.1,6.93,20.66,13.73
2020/11/7,87.96,8.97,13.6,7.56,20.77,13.2
2020/11/8,88.02,9.03,13.93,7.26,21.01,13.76
2020/11/9,87.89,9.64,14.58,8.45,22.03,13.58
2020/11/10,87.84,9.83,15.12,7.09,22.18,15.09
2020/11/11,88.01,9.64,15.26,7.59,21.93,14.33
2020/11/12,88.04,7.32,14.09,8.88,22.67,13.79
2020/11/13,87.9,6.59,13.6,8.45,22.62,14.17
2020/11/14,87.81,7.08,13.45,7.11,21.87,14.76
2020/11/15,87.85,7.32,13.28,7.8,21.41,13.62
2020/11/16,87.78,7.93,13.9,8.72,22.08,13.37
2020/11/17,87.52,9.16,14.3,7.96,20.44,12.48
2020/11/18,87.53,8.06,12.35,8.55,19.7,11.15
2020/11/19,87.55,7.08,11.6,9.45,19.96,10.51
2020/11/20,87.58,8.12,12.29,7.68,19.21,11.53
2020/11/21,87.54,8.06,12.02,7.07,17.37,10.3
2020/11/22,87.63,5.8,9.7,8.04,16.99,8.95
2020/11/23,87.82,5.49,9.4,7.84,17.98,10.13
2020/11/24,87.81,6.04,10.36,8.62,19.28,10.65
2020/11/25,87.85,6.1,11.4,8.61,20.06,11.45
2020/11/26,87.92,6.84,12.83,7.96,21.01,13.05
2020/11/27,88,6.59,11.99,7.32,19.76,12.44
2020/11/28,87.95,6.29,11.32,12.34,21.22,8.88
2020/11/29,87.87,6.35,11.37,9.59,20.73,11.14
2020/11/30,87.84,6.41,11.44,8.13,20.1,11.96
2020/12/1,87.87,6.9,11.41,8.16,19.75,11.58
2020/12/2,87.67,7.2,11.4,7.8,19.48,11.68
2020/12/3,87.59,7.81,11.9,7.73,18.65,10.92
2020/12/4,87.52,8.3,12.49,7.58,18.46,10.87
2020/12/5,87.59,8.42,12.26,5.63,16.76,11.13
2020/12/6,87.75,8.48,12.57,7.45,18.26,10.83
2020/12/7,87.84,7.81,10.58,8.43,17.62,9.2
2020/12/8,87.86,8.48,11.14,8.62,17.84,9.22
2020/12/9,87.69,9.09,12.05,7.33,18.11,10.78
2020/12/10,87.58,7.93,11.55,8.21,19.78,11.57
2020/12/11,87.6,7.02,11.11,9.02,19.8,10.77
2020/12/12,87.58,7.45,11.82,7.89,19.69,11.8
2020/12/13,87.42,7.2,11.34,8.65,19.87,11.23
2020/12/14,87.57,6.1,10.8,8.23,19.89,11.65
2020/12/15,87.77,5.37,10.7,10.38,20.05,9.66
2020/12/16,87.8,7.39,11.33,7.32,16.84,9.52
2020/12/17,87.64,5.31,8.94,9.54,17.38,7.84
2020/12/18,87.62,3.78,6.85,8.92,16.19,7.26
2020/12/19,87.75,3.78,6.07,8.74,15.23,6.48
2020/12/20,87.84,4.09,6.95,9.51,17.32,7.8
2020/12/21,87.72,5,8.33,9.61,18.28,8.67
2020/12/22,87.62,5.62,9.09,9.65,18.73,9.08
2020/12/23,87.57,5.43,9.38,9.41,19.26,9.84
2020/12/24,87.52,4.76,9.09,9.16,19.44,10.27
2020/12/25,87.53,4.58,8.43,10.34,19.15,8.81
2020/12/26,87.61,4.27,8,9.45,18.23,8.77
2020/12/27,87.52,4.46,7.91,8.79,18.37,9.58
2020/12/28,87.5,4.21,7.94,9.15,18.4,9.26
2020/12/29,87.57,4.39,8.33,9.38,18.34,8.97
2020/12/30,87.71,4.64,8.71,11.24,18.83,7.59
2020/12/31,87.71,5.13,9.49,10.71,20.22,9.51
2021/1/1,87.76,4.82,9.4,8.92,19.42,10.49
2021/1/2,87.71,4.76,9.63,10.23,20.36,10.13
2021/1/3,87.63,5.19,10.95,8.64,20.37,11.73
2021/1/4,87.73,6.35,12.76,8.23,21.75,13.51
2021/1/5,87.78,7.02,13.38,9.28,22.15,12.87
2021/1/6,87.58,6.59,13.71,10.04,23.01,12.98
2021/1/7,87.46,6.04,12.81,10.09,22.66,12.58
2021/1/8,87.5,5.98,11.78,10.71,21.23,10.52
2021/1/9,87.44,5.68,12.28,11.27,22.48,11.21
2021/1/10,87.4,6.53,12.19,9.77,21.33,11.56
2021/1/11,87.54,6.23,10.94,10.15,19.66,9.51
2021/1/12,87.56,5.49,9.45,10.24,17.75,7.51
2021/1/13,87.53,4.21,7.86,10.12,16.62,6.5
2021/1/14,87.59,4.33,7.51,10.09,16.27,6.19
2021/1/15,87.46,4.64,8.55,10.23,17.89,7.65
2021/1/16,87.32,4.46,8.29,9.68,17.92,8.24
2021/1/17,87.68,3.97,8.01,10.54,17.33,6.8
2021/1/18,87.68,4.82,9.69,9.52,19.7,10.18
2021/1/19,87.39,5.8,9.62,7.71,16.93,9.21
2021/1/20,87.27,5.92,9.56,9.45,16.5,7.05
2021/1/21,87.3,4.39,8.44,11.4,17.17,5.78
2021/1/22,87.58,4.09,7.41,11.28,16.39,5.11
2021/1/23,87.46,4.52,8.61,10.28,18.48,8.2
2021/1/24,87.53,4.27,8.7,10.3,18.41,8.11
2021/1/25,87.64,3.66,8.41,10.8,17.94,7.15
2021/1/26,87.58,3.78,8.18,11.81,18.15,6.34
2021/1/27,87.63,3.36,7.83,11.05,18.24,7.19
2021/1/28,87.72,3.17,7.5,10.87,18.03,7.16
2021/1/29,87.65,3.23,7.48,10.18,17.43,7.25
2021/1/30,87.47,3.17,6.65,10.58,15.97,5.39
2021/1/31,87.65,3.11,6.84,10.03,16.42,6.39
2021/2/1,87.78,3.23,6.89,9.76,16.41,6.65
2021/2/2,87.78,3.48,7.85,10.23,17.64,7.42
2021/2/3,87.76,3.78,9.12,10.7,19.31,8.62
2021/2/4,87.76,3.78,9.81,11.3,20.08,8.77
2021/2/5,87.65,4.39,11.2,12.12,20.75,8.63
2021/2/6,87.57,5.55,11.11,10.97,17.49,6.52
2021/2/7,87.57,4.46,10.05,12.55,18.76,6.21
2021/2/8,87.72,3.85,10.51,15.19,21.4,6.22
2021/2/9,87.6,4.09,11.11,11.87,21.1,9.24
2021/2/10,87.52,4.7,10.15,8.24,18.39,10.15
2021/2/11,87.48,4.94,10.79,11.3,20.05,8.75
2021/2/12,87.58,5.13,11.83,9.66,20.27,10.62
2021/2/13,87.62,5.25,11.97,10.02,20.42,10.4
2021/2/14,87.57,5.25,12.12,9.07,19.69,10.62
2021/2/15,87.41,5.07,11.58,10.12,20.36,10.24
2021/2/16,87.47,4.7,11.73,11.72,20.98,9.26
2021/2/17,87.57,4.76,12.78,11.71,21.21,9.5
2021/2/18,87.82,5.62,12.19,9.42,19.14,9.72
2021/2/19,87.91,5.68,12.54,11.34,19.93,8.59
2021/2/20,87.86,5.07,12.94,11.22,21.81,10.59
2021/2/21,87.75,4.58,13.27,12.01,22.95,10.94
2021/2/22,87.67,4.82,13.51,10.61,22.6,11.99
2021/2/23,87.54,5.43,13.92,10.21,22.24,12.03
2021/2/24,87.36,5.07,14.11,10.68,22.82,12.14
2021/2/25,87.2,4.27,13.94,12.11,22.92,10.81
2021/2/26,87.08,4.7,14.9,11.5,24.48,12.98
2021/2/27,87.08,5.07,15.78,10.73,23.78,13.05
2021/2/28,87.18,5.68,17.06,12.95,25.5,12.55
2021/3/1,87.46,4.27,16.42,13.2,25.87,12.67
2021/3/2,87.51,2.81,13.67,11.7,22.83,11.14
2021/3/3,87.49,3.48,13.79,11.68,23,11.31
2021/3/4,87.45,4.03,14.17,10.99,22.78,11.8
2021/3/5,87.31,3.85,15.07,12.48,24.05,11.58
2021/3/6,87.39,4.15,14.76,11.07,23.55,12.48
2021/3/7,87.55,4.27,15.05,11.39,23.73,12.34
2021/3/8,87.67,4.52,15.45,12.64,23.87,11.23
2021/3/9,87.56,4.82,16.53,12.16,25.39,13.23
2021/3/10,87.59,5.13,16.76,11.87,25.55,13.69
2021/3/11,87.7,5.43,17.36,12.39,26.04,13.65
2021/3/12,87.86,4.58,17.8,13.27,27.26,13.99
2021/3/13,87.74,5.07,17.37,10.76,25.19,14.43
2021/3/14,87.49,6.53,17.18,11.28,24.5,13.22
2021/3/15,87.41,5.25,17.69,12.89,25.86,12.97
2021/3/16,87.42,4.76,17.7,13.22,26.46,13.25
2021/3/17,87.38,4.7,18.05,11.72,26.23,14.51
2021/3/18,87.42,5.25,18.57,12.71,26.48,13.77
2021/3/19,87.35,5.13,19.42,13.29,28.58,15.3
2021/3/20,87.19,5.62,20.07,12.75,27.98,15.23
2021/3/21,87.25,5.55,19.25,13.68,27.15,13.48
2021/3/22,87.52,5.07,19.49,13.59,27.79,14.19
2021/3/23,87.59,5.13,20.69,13.34,29.48,16.15
2021/3/24,87.48,5.43,20.53,12.98,28.03,15.05
2021/3/25,87.33,4.15,18.65,13.51,26.94,13.44
2021/3/26,87.32,3.97,18.58,13.94,27.6,13.66
2021/3/27,87.36,4.27,19.15,11.72,28,16.28
2021/3/28,87.26,5.19,19.92,13.05,28.24,15.19
2021/3/29,87.11,6.29,20.49,11.21,26.97,15.76
2021/3/30,86.69,6.53,20.84,13.76,28.4,14.64
2021/3/31,86.51,5.25,20.4,10.51,28.71,18.19
2021/4/1,86.7,3.72,18.24,11.29,27.21,15.91
2021/4/2,87.05,2.93,17.89,12.88,27.28,14.4
2021/4/3,87.25,2.69,17.93,16.77,27.83,11.07
2021/4/4,87.27,2.5,17.54,16.91,27.74,10.83
2021/4/5,87.5,2.81,17.98,12.88,27.9,15.02
2021/4/6,87.48,3.54,19.43,12.8,28.66,15.86
2021/4/7,87.45,4.46,20.87,12.69,30.17,17.49
2021/4/8,87.31,4.52,21.95,13.45,30.5,17.05
2021/4/9,87.36,3.97,21.55,15.48,30.76,15.28
2021/4/10,87.44,3.36,21.23,15,30.83,15.83
2021/4/11,87.52,2.81,21.24,15.72,31.11,15.39
2021/4/12,87.54,3.23,21.06,13.23,30.49,17.26
2021/4/13,87.41,4.7,22.37,12.89,30.44,17.55
2021/4/14,87.35,5,22.99,11.96,30.89,18.93
2021/4/15,87.26,5.13,23.36,14.64,31.58,16.93
2021/4/16,87.27,7.14,22.94,12.6,29.53,16.93
2021/4/17,87.43,6.96,21.78,12.55,28.87,16.33
2021/4/18,87.39,6.16,21.89,11.26,28.42,17.15
2021/4/19,87.07,6.29,21.75,13.35,28.76,15.4
2021/4/20,87.1,5,23.01,15,30.65,15.65
2021/4/21,87.36,6.65,21.86,11.39,28.26,16.87
2021/4/22,87.46,9.28,20.95,10.09,25.58,15.5
2021/4/23,87.34,6.77,22.14,14.35,29.29,14.94
2021/4/24,87.3,6.16,23.32,14.55,30.93,16.37
2021/4/25,87.34,4.58,23.36,14.6,32.23,17.62
2021/4/26,87.32,4.15,22.76,14.58,31,16.42
2021/4/27,87.34,5.07,23.8,13.75,31.55,17.8
2021/4/28,87.48,5.62,24.12,14.73,31.68,16.94
2021/4/29,87.52,7.39,23.95,11.98,30.37,18.37
2021/4/30,87.39,8.67,23.98,11.02,29.06,18.05
2021/5/1,87.4,9.58,22.23,9.05,26.66,17.61
2021/5/2,87.41,10.62,21.71,7.87,25.94,18.07
2021/5/3,87.23,8.85,22.01,10.38,27.75,17.37
2021/5/4,87.32,10.19,20.22,6.77,22.91,16.14
2021/5/5,87.35,10.62,19.76,7.51,23.23,15.73
2021/5/6,87.46,10.56,21.8,10.45,25.81,15.37
2021/5/7,87.5,11.17,22.15,10.27,27.26,16.99
2021/5/8,87.4,9.64,23.13,11.73,28.52,16.8
2021/5/9,87.3,9.58,22.05,9.76,25.79,16.03
2021/5/10,87.14,9.46,22.4,11.96,28.04,16.07
2021/5/11,87.13,10.07,21.65,8.19,25.41,17.22
2021/5/12,87.04,10.44,19.79,7.59,23.48,15.89
2021/5/13,87.02,9.64,20.51,10.74,25.37,14.62
2021/5/14,86.93,9.7,22.29,10.56,26.23,15.66
2021/5/15,87.07,9.22,24.26,12.23,29.93,17.69
2021/5/16,87.22,8.79,25.07,13.08,31.15,18.07
2021/5/17,87.24,8.48,25.59,12.32,31.9,19.58
2021/5/18,87.16,7.87,25.9,11.43,31.15,19.72
2021/5/19,87.13,10.38,23.33,11.26,29.88,18.62
2021/5/20,87.1,13.67,22.16,7.95,26.76,18.8
2021/5/21,87.06,14.34,24.99,10.55,28.99,18.44
2021/5/22,86.96,13,26.15,11.86,30.35,18.49
2021/5/23,86.99,11.66,26.33,11.95,31.43,19.48
2021/5/24,86.99,11.17,27.18,12.28,32.61,20.33
2021/5/25,86.84,12.21,26.37,9.48,30.75,21.26
2021/5/26,86.68,15.08,24.71,7.02,27.34,20.32
2021/5/27,86.74,16.3,23.37,6.28,26.44,20.15
2021/5/28,87.07,15.81,22.56,6.02,25.62,19.6
2021/5/29,87.19,15.32,23.72,8.9,27.68,18.78
2021/5/30,87.02,16.11,23.86,7.23,27.26,20.02
2021/5/31,86.71,16.3,23.4,7.64,27.4,19.76
2021/6/1,86.95,15.14,23.61,7.98,27.46,19.48
2021/6/2,87.08,13.43,23.59,9.96,27.84,17.88
2021/6/3,87.18,13.12,24.36,9.44,29.07,19.63
2021/6/4,87.17,14.34,24.98,7.63,28.62,20.98
2021/6/5,87.05,15.14,25.72,8.94,30.18,21.24
2021/6/6,86.96,15.56,25.45,8.69,29,20.31
2021/6/7,86.8,15.75,26.3,8.42,29.98,21.55
2021/6/8,86.73,15.44,25.77,7.94,29.42,21.48
2021/6/9,86.72,16.66,24.23,7.15,27.51,20.36
2021/6/10,86.73,16.17,22.52,5.44,25.08,19.64
2021/6/11,86.62,16.54,23.28,6.55,26.48,19.93
2021/6/12,86.7,16.54,23.36,6.45,26.3,19.84
2021/6/13,86.73,16.72,22.46,3.89,24.36,20.47
2021/6/14,86.5,17.7,23.19,4.89,25.47,20.58
2021/6/15,86.36,17.58,22.75,4.85,24.75,19.9
2021/6/16,86.51,18.01,22.95,4.8,25.47,20.67
2021/6/17,86.68,17.88,23.49,5.9,26.12,20.22
2021/6/18,86.77,16.48,23.26,7.2,26.48,19.28
2021/6/19,86.81,16.42,22.6,6.04,25.19,19.15
2021/6/20,86.79,16.42,22.7,6.64,25.33,18.69
2021/6/21,86.79,17.46,23.64,6.51,26.23,19.73
2021/6/22,86.85,18.31,23.88,5.64,26.3,20.67
2021/6/23,86.93,18.8,22.98,3.4,24.73,21.33
2021/6/24,86.84,17.94,24.1,5.48,26.64,21.16
2021/6/25,86.76,18.07,22.83,4.09,24.98,20.88
2021/6/26,86.91,17.33,22.03,3.44,24.07,20.63
2021/6/27,87.15,17.46,22.91,5.31,25.95,20.64
2021/6/28,87,17.94,24.23,7.02,26.95,19.93
2021/6/29,86.69,18.62,22.35,2.54,23.75,21.21
2021/6/30,86.62,17.7,22.23,3.59,24.14,20.55
2021/7/1,86.52,18.07,22.81,5.56,25.29,19.73
2021/7/2,86.63,18.55,23.13,3.53,24.69,21.16
2021/7/3,86.71,18.62,23.57,5.3,26.01,20.71
2021/7/4,86.93,17.58,23.13,5.2,25.05,19.85
2021/7/5,86.96,18.13,23.72,6.12,26.49,20.37
2021/7/6,86.73,18.74,23.05,4.59,25.45,20.87
2021/7/7,86.8,18.62,22.3,2.9,24.07,21.17
2021/7/8,86.9,18.43,22.32,2.59,23.98,21.4
2021/7/9,86.84,18.62,23.16,5.26,25.85,20.59
2021/7/10,86.87,18.62,22.44,3.75,24.66,20.91
2021/7/11,87.14,17.15,22.88,3.96,24.52,20.56
